,text,category,tag,topic_id
26352,mice develop alzheimer's after being injected with brain tissue from human alzheimer's patient,health,Mental Health & Addictions,70
26353,"2,000 people take part in mass yoga event in paris",health,Healthy Life & Wellbeing,113
26354,study links vitamin b12 deficiency to memory problems and brain shrinkage,health,Mental Health & Addictions,70
26355,"hot food trucks may deliver spoiled food to grocery stores, restaurants",health,Healthy Life & Wellbeing,60
26356,laughing yoga is new fitness craze in vietnam,health,Healthy Life & Wellbeing,113
26357,gas mask runners don gas masks for healthier outdoor running (via ),health,Medicine & Pandemics,89
26358,military study links low levels of omega 3s to higher suicide risk,health,Mental Health & Addictions,91
26359,"report: treadmills injured 19,000 people in 2009",health,Healthy Life & Wellbeing,0
26360,credit card sized mchip can diagnose disease in the field,health,Medicine & Pandemics,173
26361,"dr sanjay gupta and dr david kooby discuss steve jobs, pancreatic cancer",health,Medicine & Pandemics,381
26362,new york declares state of emergency ahead of hurricane irene,health,Medicine & Pandemics,48
26363,"bill clinton talks to sanjay gupta about his heart surgery, becoming a vegan",health,Medicine & Pandemics,381
26364,mercedes gp helps british teen get bionic arm,health,Healthy Life & Wellbeing,-1
26365,rt man in louisiana died from rabies after being bitten by a vampire bat in mexico,health,Medicine & Pandemics,-1
26366,rt giant teddy bear faced robot was designed to lift patients into wheelchairs,health,Medicine & Pandemics,406
26367,video: white house chef chris comerford makes healthy food for kids picnic,health,Healthy Life & Wellbeing,60
26368,scientists close in on universal flu shot,health,Medicine & Pandemics,122
26369,rt : phoenix haboobs expected to cause spike in valley fever cases,health,Medicine & Pandemics,328
26370,study finds key to weight loss is using a giant fork and wolfing your food,health,Healthy Life & Wellbeing,60
26371,new fitness trend: yoga on paddleboards,health,Healthy Life & Wellbeing,113
26372,researchers say genetic alzheimer's detectable 20 years before onset,health,Mental Health & Addictions,70
26373,"brain injury raises dementia risk, us study finds",health,Mental Health & Addictions,70
26374,surgeons carry out first synthetic windpipe transplant,health,Medicine & Pandemics,63
26375,"new study reveals eating low salt or no salt diet does not reduce heart attacks, strokes or mortality",health,Healthy Life & Wellbeing,506
26376,experts have traced a dangerous infection called babesiosis to tick bites,health,Medicine & Pandemics,227
26377,thousands attended mass yoga event in times square on summer solstice,health,Healthy Life & Wellbeing,113
26378,"report: patients getting unnecessary cat scans 75,000 patients received double scans in 2008",health,Medicine & Pandemics,10
26379,8 year old girl survives rabies without treatment,health,Medicine & Pandemics,-1
26380,dirty dozen: ewg recommends buying twelve fruits and vegetables organic after study finds pesticides,health,Healthy Life & Wellbeing,194
26381,san francisco  department orders restaurant to stop serving grasshopper tacos,health,Healthy Life & Wellbeing,-1
26382,two promising new skin cancer treatments nnounced at a american society of clinical oncology meeting in chicago,health,Healthy Life & Wellbeing,124
26383,assisted suicide advocate jack kevorkian dead at 83,health,Mental Health & Addictions,91
26384,"dr sanjay gupta: new study found toxic, cancer causing chemicals in 80% of common baby products",health,Medicine & Pandemics,381
26385,"u s measle cases hit 15 year high, 118 cases already this year, 89% had not been vaccinated",health,Medicine & Pandemics,-1
26386,"u s study that followed 48,000 men over 12 years finds coffee cuts prostrate cancer risk",health,Mental Health & Addictions,188
26387,"voters in zurich, switzerland reject proposed bans on assisted suicide",health,Mental Health & Addictions,91
26388,bed bugs found carrying mrsa and vre,health,Medicine & Pandemics,227
26389,cdc says students are not drinking enough water water fountains not sufficient,health,Mental Health & Addictions,379
26390,"cynthia cass discusses 6 superfoods: icelandic yogurt, teff, cupuacu, black garlic, chia seeds, white mulberries",health,Healthy Life & Wellbeing,194
26391,"u s congressman aaron schock shirtless for men's fitness, launches fit for life summer challenge",health,Healthy Life & Wellbeing,0
26392,how safe are spray on tans? fda says you should not breathe in the mist,health,Healthy Life & Wellbeing,124
26393,alzheimer's diagnostic guidelines have been updated for first time in decades,health,Mental Health & Addictions,70
26394,office candy bowls blamed for american workers gaining weight,health,Healthy Life & Wellbeing,-1
26395,brain scans fuel hope of early alzheimer's detection,health,Mental Health & Addictions,70
26396,scientists warn that a species of malaria could switch from targeting monkeys to humans,health,Medicine & Pandemics,276
26397,researchers have identified five new alzheimer's genes,health,Mental Health & Addictions,70
26398,fda regulations: calorie counts are coming to chain restaurants,health,Healthy Life & Wellbeing,60
26399,hangovers get worse as we get older as our bodies start to lose the capability to process booze,health,Mental Health & Addictions,243
26400,"robots will play a big role in healthcare, so a study tried to find out how people feel about being touched by a robot",health,Medicine & Pandemics,406
26401,flu causes white house drug czar gil kerlikowske to faint twice on visit to massachusetts,health,Medicine & Pandemics,122
26402,high levels of cholesterol do not predict stroke in women say denmark researchers,health,Medicine & Pandemics,99
26403,study finds being bilingual may help delay alzheimer's,health,Mental Health & Addictions,70
26404,researchers developing fluorescent liquid that causes a patient's nerves to glow so surgeons can avoid them,health,Healthy Life & Wellbeing,110
26405,study finds walking helps with memory,health,Mental Health & Addictions,70
26406,sap from a common garden weed appears to treat non melanoma skin cancer,health,Healthy Life & Wellbeing,124
26407,"japan culls 410,000 chickens to ward off bird flu",health,Medicine & Pandemics,10
26408,california woman regains voice after larynx transplant operation,health,Medicine & Pandemics,63
26409,national geographic: how bedbugs find you and bite you,health,Medicine & Pandemics,227
26410,"video: dr sanjay gupta discusses brain injuries, treatment for representative gabrielle giffords",health,Medicine & Pandemics,381
26411,hangover remedies for new year's day,health,Mental Health & Addictions,243
26412,190 people in intensive care with swine flu in uk,health,Medicine & Pandemics,10
26413,h1n1 has killed 10 british adults in past six weeks,health,Medicine & Pandemics,10
26414,rt hong kong diagnoses first bird flu case in seven years,health,Medicine & Pandemics,10
26415,researchers claim they may be able to develop 30 second alzheimer's test for people in their 40s,health,Mental Health & Addictions,70
26416,cholera confirmed in port au prince by  ministry,health,Medicine & Pandemics,174
26417,"new discovery by cambridge researchers could lead to cure for common cold, norovirus",health,Medicine & Pandemics,-1
26418,video: six surprising triggers for heartburn,health,Medicine & Pandemics,99
26419,"four loko, a caffeinated alcoholic beverage, linked to college student illnesses",health,Mental Health & Addictions,188
26420,good news for knuckle crackers: it does not cause arthritis,health,Medicine & Pandemics,80
26421,video: dr sanjay gupta shows matthew mcconaughey the new cpr,health,Medicine & Pandemics,381
26422,hhs secretary kathleen sebelius and elmo star in new flu prevention psa,health,Medicine & Pandemics,-1
26423,who says dengue cases have more than doubled in the last decade,health,Medicine & Pandemics,276
26424,video: robots which will someday care for the elderly and the sick,health,Medicine & Pandemics,-1
26425,"new york's famed lincoln center has been invaded by bed bugs, which are currently the plague of new york city",health,Medicine & Pandemics,227
26426,study finds elderly people who get about by walking are less likely to suffer mental decline or dementia,health,Mental Health & Addictions,70
26427,video: bionic exoskeleton allows paraplegics to walk again,health,Healthy Life & Wellbeing,0
26428,study finds babies are less likely to get flu if their mothers have had flu shot during pregnancy,health,Medicine & Pandemics,122
26429,a ninth baby in california has died from whooping cough,health,Medicine & Pandemics,10
26430,study finds iron overload may accelerate alzheimer's disease,health,Mental Health & Addictions,70
