,text,category,tag,topic_id
5677,the team sheets are in! watch wolves vs leeds live on fnf now,sports,Football,38
5678,"with hindsight, look at the decision was it enough to warrant a red card? frank lampard says he does not want an apology but to review the decision that saw allan receive a red card and a three match ban for a foul on forward allan saint maximin",sports,Football,-1
5679,i still believe it will only be a matter of time because that is what type of talent we are talking about steven gerrard shares his thoughts on gareth's southgate's england squad and says it is only a matter of time for jacob ramsey to get a call up,sports,Football,159
5680,it does not matter what position we are in the table ralph hasenhuttl says the fa cup quarter final clash against manchester city on sunday is a huge opportunity for southampton,sports,Football,-1
5681,you cannot ask me this! pep guardiola says he trusts in his manchester city players to be motivated and perform across all the different competitions,sports,Football,109
5682,we've been the only team that has a schedule like that mikel arteta gives fitness updates on takehiro tomiyasu and emile smith rowe and comments on arsenal's 'unfair' busy schedule ahead of the trip to aston villa this weekend,sports,Football,206
5683,sometimes he needs some help to put things into perspective and realise how much he has contributed to the team mikel arteta reacts to four arsenal players being selected in the england squad and praises aaron ramsdale's attitude,sports,Football,206
5684,frank lampard broke his hand celebrating everton's late win over newcastle united,sports,Football,256
5685,i think it would have to be a ronaldo that would accept that he would not play every week gary neville says he is unsure if cristiano ronaldo will still be at manchester united next season,sports,Football,314
5686,the normal rhythm was not there newcastle manager eddie howe shares his thoughts after a disappointing defeat to everton,sports,Football,229
5687,we know we are going to have to be at our best nufc head coach eddie howe believes his team have a 'severe test' ahead of their game against everton tonight,sports,Football,229
5688,borussia dortmund expect striker erling haaland to sign a 500k a week deal with manchester city,sports,Football,190
5689,could this be another title winning season for the reds?,sports,Football,147
5690,could leeds season finally be turning around? lufc head coach jesse marsch confirms both kalvin phillips and liam cooper have returned from injury and are in contention to play against wolves tomorrow,sports,Football,412
5691,"if anybody says trent cannot defend, they can come to me and i will knock them down",sports,Football,430
5692,ufc fighter paddy pimblett picks his liverpool 5 a side team agree or disagree?,sports,Football,147
5693,would you rather be liverpool or man city right now? vote in the replies!,sports,Football,147
5694,harry kane x coca cola bottle the perfect goal celebration,sports,Football,232
5695,thfc striker harry kane reacts to making history tonight!,sports,Football,232
5696,harry kane volleying a bottle of coke after scoring tottenham's second goal of the game!,sports,Football,232
5697,they were similar footballers jurgen klopp says it would have been silly if mikel arteta worked with pep guardiola and did not have an eye on what he was doing,sports,Football,206
5698,we have to accept that people have opinions everton head coach frank lampard responds to criticism and says the best way his players can answer criticism about their current form is by putting it right on the pitch,sports,Football,256
5699,is pep guardiola's influence on mikel arteta finally impacting arsenal?,sports,Football,206
5700,my specialist subject is football nufc boss eddie howe has admitted he does not feel qualified to answer questions over the club's saudi owners amid football's ongoing geo political debate,sports,Football,229
5701,mufc are suffering their worst trophy drought in 40 years,sports,Football,30
5702,pep guardiola says he is pretty sure he will be watching liverpool's game against arsenal tonight,sports,Football,109
5703,"goaal! they are offside atletico got michael dawson excited, very momentarily",sports,Football,38
5704,"i would pay, it is no problem kai havertz says he would be happy to pay for travel to chelsea's away games, following the recent budget sanctions on the club",sports,Football,260
5705,"he's a really good man, a really good person antonio conte reacts after christian eriksen has been included in the denmark squad for the first time since he suffered cardiac arrest at euro 2020",sports,Football,410
5706,can klopp's side take advantage of city's slip up?,sports,Football,109
5707,the players at everton are an absolute disgrace! gave a damning verdict of everton during monday night football,sports,Football,148
