,text,category,tag,topic_id
15472,the leader of the west virginia chapter of the proud boys pleads guilty to illegally entering the us capitol grounds on january 6,politics,Miscelaneous Politics & Legislation,143
15473,here's why the us is sanctioning vladimir putin's two adult daughters,politics,International & Foreign Politics,187
15474,"justice department charges russian oligarch konstantin malofeyev with sanctions violations, the first criminal charges against an oligarch since russia invaded ukraine",politics,International & Foreign Politics,4
15475,chief justice john roberts joins with liberals to criticize shadow docket as the court reinstates trump era epa rule,politics,Activism,69
15476,president biden nominates adm linda fagan to serve as commandant of the us coast guard she would be the first woman to lead a us military branch,politics,Miscelaneous Politics & Legislation,292
15477,"just in: us imposes new sanctions on russian banks and individuals, including president vladimir putin's two adult daughters",politics,International & Foreign Politics,187
15478,"cavalier johnson will be elected as the first black mayor of milwaukee, cnn projects",politics,Miscelaneous Politics & Legislation,-1
15479,house is expected to vote to recommend two former trump advisers be referred to the department of justice on criminal contempt of congress charges,politics,Miscelaneous Politics & Legislation,403
15480,"western officials warn it is too soon to say russian president vladimir putin has given up on capturing kyiv, despite strategy shift",politics,International & Foreign Politics,4
15481,"senate republicans block an effort to take up a $10 billion covid relief deal over demands for votes on amendments, including one to target the biden administration's decision to end title 42 immigration measure",politics,Health & Politics,249
15482,the january 6 house select committee obtains 101 emails that former trump lawyer john eastman had sought to keep secret,politics,Miscelaneous Politics & Legislation,475
15483,"capitol police have captured a fox after several reported encounters, including a congressman who says one bit through his pant leg",politics,Miscelaneous Politics & Legislation,46
15484,"the biden administration is taking new steps to prevent, detect and treat long covid",politics,Health & Politics,249
15485,"oklahoma's legislature passes a near total ban on abortion, making exceptions only for medical emergencies",politics,Activism,35
15486,trial begins for an ex virginia police officer facing six charges over capitol riot,politics,Miscelaneous Politics & Legislation,143
15487,"just in: the us is expected to announce new, sweeping sanctions against russia on wednesday in coordination with g7 nations and the european union",politics,International & Foreign Politics,187
